单品编码,单品名称,分类名称,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售,日期,批发价格(元/千克)
102900011034354,鲜粽叶(袋)(1),花叶类,16:07:01.346,1.0,5.9,销售,否,2022-05-27,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,19:55:38.358,1.0,5.9,销售,否,2022-05-27,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,19:55:40.342,1.0,5.9,销售,否,2022-05-27,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,21:18:35.934,1.0,5.9,销售,否,2022-05-27,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,21:36:13.098,1.0,5.9,销售,否,2022-05-27,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,10:10:35.641,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,16:56:22.206,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,17:01:22.139,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:10:30.155,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:10:34.233,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:22:18.444,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:22:18.625,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:22:19.397,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,21:20:18.355,1.0,5.9,销售,否,2022-05-28,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,10:15:42.823,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,13:36:32.950,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,13:36:33.130,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,13:58:40.911,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,14:24:12.382,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,15:05:04.385,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,17:13:34.302,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,17:13:34.484,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,17:23:11.271,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,17:23:11.460,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,18:12:29.764,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:02:07.616,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:03:48.498,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:45:36.826,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,21:10:06.384,1.0,5.9,销售,否,2022-05-29,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,09:57:48.463,1.0,5.9,销售,否,2022-05-30,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,10:34:50.451,1.0,5.9,销售,否,2022-05-31,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,12:02:57.670,1.0,5.9,销售,否,2022-05-31,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,18:37:15.197,1.0,5.9,销售,否,2022-05-31,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,18:37:15.375,1.0,5.9,销售,否,2022-05-31,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:17:09.178,1.0,5.9,销售,否,2022-05-31,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:17:09.359,1.0,5.9,销售,否,2022-05-31,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,20:51:47.060,1.0,5.9,销售,否,2022-05-31,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,10:02:46.061,1.0,5.9,销售,否,2022-06-01,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,12:59:35.272,1.0,5.9,销售,否,2022-06-01,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,15:34:23.576,1.0,5.9,销售,否,2022-06-01,3.3
102900011034354,鲜粽叶(袋)(1),花叶类,09:31:57.045,160.0,5.9,销售,否,2022-06-09,3.27
